,ID,Is_Lead
100230,3PPZNYTP,0
100231,BAVYYWKQ,0
100232,BNRQAVX4,0
100233,QRVNG4AS,0
100234,8BR9RKFU,0
100235,9DBFKPG8,1
100236,JSEQX3J6,0
100237,BLCIQAA8,0
100238,GP4ZRBIG,1
100239,FFNSWA95,0
100240,GF2RABVD,0
100241,9NZREFJQ,0
100242,ICA3TQHK,1
100243,2WNDJ9IJ,0
100244,H5H7W4YR,0
100245,L5T6JTXD,1
100246,FVYHLT8Q,0
100247,JMI6N2TM,0
100248,C9PSCPJJ,0
100249,IDRFRIDT,0
100250,PYACKPP2,0
100251,JMYML8AH,0
100252,HKVE84P7,1
100253,WYKGMFGB,1
100254,3QTNBPMN,0
100255,P4DUYCZA,0
100256,CKPIEKHQ,0
100257,WCRFSMEB,0
100258,M738FJJD,0
100259,YFWXMNLN,0
100260,HJ44D3HF,0
100261,7BM3YFGP,0
100262,A66ECBN6,0
100263,UN6B8LMG,1
100264,CNFNFSLB,0
100265,DEPQ994N,0
100266,BY8CCYVU,0
100267,NEJMJU7B,0
100268,5HVT6GH4,0
100269,BX9VUUBX,0
100270,NEFABHNR,0
100271,EZDOU4J3,0
100272,ABOKZ9RN,0
100273,JX4XMDSG,0
100274,F9MXEC5X,1
100275,XN5KXYPW,0
100276,F9PUZSVF,0
100277,DSMWAV29,0
100278,PWHK3VCP,1
100279,T9D5BV4S,1
100280,GQ2RZPWG,1
100281,FFGW3HRP,1
100282,AQD4ZLD4,1
100283,SUOCMEBH,1
100284,J3ECUWZE,0
100285,AR5VCWHO,1
100286,UPSILZM7,0
100287,AFLOVRVP,0
100288,KBZTHJNV,0
100289,2675S8HD,0
100290,ECNHK8RV,1
100291,E569UNJV,0
100292,JDZTQCPS,0
100293,XQTSHQRF,0
100294,23HRKDA9,1
100295,GZFCA9LN,0
100296,5WZMK4HB,1
100297,9N5PYEYK,0
100298,BQJXZPUK,0
100299,KH5BDMXE,1
100300,LBECQTWP,0
100301,2Q598U7N,0
100302,KXSPWNZR,0
100303,RIQJAHAK,1
100304,U7UETKZS,0
100305,7ARDK7ZB,1
100306,AWT2PGB8,1
100307,5VVUZDJR,0
100308,HT9NJXPG,1
100309,YQGNKWOZ,0
100310,EP8GTQ5N,0
100311,JNSQC8YH,0
100312,YFCPSE2B,0
100313,ODBJ2YBJ,1
100314,ZIEWYSHT,1
100315,9EGUYNUU,0
100316,PFMFE5JX,0
100317,273UABBG,1
100318,CGXCEB2H,1
100319,GNACDQUV,0
100320,J9JANBD4,0
100321,7H2V75LQ,1
100322,8YJVF3CM,1
100323,E9UYWBHY,0
100324,9HTBHEZX,0
100325,8RHDDSSY,1
100326,JMNCOSYJ,0
100327,TYNHX4E8,0
100328,BYRAXPHV,1
100329,A5IU8ONC,0
100330,3FCJSEYE,0
100331,6HY3TZC5,0
100332,EERZSMHK,0
100333,6TAGNRFM,0
100334,8WRYZGMG,0
100335,FAULNJMV,1
100336,ES23GLHK,0
100337,IR9STINH,1
100338,E28ASJLS,0
100339,IDBVREFJ,1
100340,CZ5UA66D,0
100341,KRUBMQND,1
100342,HNQSKWXB,0
100343,U3346MKR,1
100344,JYBRTJTL,0
100345,9UMIFBTT,1
100346,CGNKKCNB,1
100347,IRCTGKQT,0
100348,JQCWNSHA,1
100349,XHUJBL28,0
100350,S2K7ZGQD,1
100351,NGMNWSOE,0
100352,67VESX2K,0
100353,NSUC8YMQ,1
100354,EM7PJSFC,0
100355,ROOJTRTS,0
100356,AVYSPJZG,0
100357,CHRGZBNQ,0
100358,NAEDDWSV,0
100359,PNWRAYSX,0
100360,FUK6XRAR,0
100361,3WTEF2KQ,1
100362,WBVDFWGH,0
100363,WVFKBVBE,0
100364,MMU9UCQN,0
100365,LIPWR88A,0
100366,DRVU3VCV,1
100367,XXUWMQMX,0
100368,L6BJQNMZ,0
100369,3EVDH3AB,0
100370,NV33KBRW,0
100371,BSAH7MQS,0
100372,BXVD5SHN,1
100373,JUWABRSB,0
100374,ERVVWWTA,1
100375,BLBSNGX6,0
100376,FE2EFIBK,0
100377,MTNRR7OW,1
100378,SU2U7UN7,0
100379,SFLKWKTA,1
100380,E98HMIEO,0
100381,YXGGDVUJ,0
100382,4VR4CBDH,1
100383,KS2ZKFHH,1
100384,2LM2MP6V,0
100385,H54YGEM9,0
100386,YFXU9DT7,1
100387,GFJ8WUUW,0
100388,EMYF42DS,0
100389,T9ENQYKC,0
100390,DE8ZHXDU,1
100391,G5MF2J27,1
100392,9TUT9NMY,0
100393,WFDLKCCP,0
100394,Q7LVAZDR,0
100395,K44M8M5E,1
100396,LEM7TATR,0
100397,YZIZE7XE,0
100398,NQJGQNDF,0
100399,QD3TZTW8,0
100400,UIW96VJD,0
100401,DACWHHJC,1
100402,AV7COXAP,0
100403,8NGEC5I9,0
100404,UXIPZF9J,1
100405,XYKNKKWX,0
100406,EJPINM28,1
100407,UCFCKMQP,0
100408,POZULANO,1
100409,ALF2EUEG,1
100410,JDMBR7QH,0
100411,2CFNFXF9,0
100412,TI4WQERV,0
100413,HFFM7IS8,0
100414,K6BGBSTZ,1
100415,VRVTY3DB,1
100416,G856DC6Y,1
100417,QKMYNQVN,1
100418,5RFCFBZT,0
100419,SVKJPVRV,0
100420,H5WAGHTA,1
100421,L8CX5AEJ,0
100422,QWQHCH9G,0
100423,NRBRY7CQ,0
100424,DX4TUXNX,0
100425,NA2IGZRY,0
100426,YXRU3AL2,0
100427,AMGAEBIW,1
100428,O23KVRQY,0
100429,Q6VGJ4RE,0
100430,2PPHEHUD,0
100431,UECGBROD,1
100432,REKS2PC3,0
100433,3KBXJMLY,0
100434,6VAUCR7L,0
100435,FRWC4OXC,0
100436,NFFBHXV6,1
100437,WXFBS5UD,0
100438,HPC6YFHE,1
100439,AFQQ8CTX,0
100440,VJKCQ6AT,0
100441,4CDMUEGY,0
100442,WNVHXOM8,1
100443,N37RFWAN,1
100444,EWZKJ7RS,0
100445,QXTFMZV6,1
100446,XKBCKVUY,0
100447,EFBIEVTP,0
100448,A6W6NHBX,0
100449,GY9D4RPQ,0
100450,NOP4UASD,0
100451,BB2T2R3Y,0
100452,NVGTTBPR,0
100453,HC4DPCYX,0
100454,GT4TSQUL,0
100455,6K84JUPV,1
100456,HPKSAJHU,1
100457,ELMYJ7BW,0
100458,DYXYINRH,1
100459,GTGDVFXB,1
100460,KJWSWAQM,0
100461,NKGSGIEF,0
100462,MKNHT8WK,0
100463,AQKHCRPC,0
100464,53SWGD5U,1
100465,CQTHDKXJ,0
100466,GBBU5VPA,1
100467,VSMSZ7TQ,0
100468,ME9VTZCA,0
100469,GMR5TZJX,0
100470,7RM88XAW,0
100471,6OGXU7TM,0
100472,ATSFUUQK,1
100473,5DY8DSEC,0
100474,FC4OHYMX,0
100475,2C4S2LAA,0
100476,9ZMFZCXB,1
100477,KFD9BGYI,0
100478,EYBSGHFL,0
100479,CGUMNDMK,0
100480,KRTWWKRC,0
100481,DU2XIZRM,0
100482,XNPOYZPQ,0
100483,8WCELPEX,0
100484,QUSWJQTA,1
100485,4UHARFNS,0
100486,P6AARZSC,1
100487,FFLKBKP2,0
100488,DGOFYEW4,0
100489,THV4BKZL,1
100490,2YMNIPWU,0
100491,HC5CSJ8C,0
100492,L5WFM4JC,0
100493,54XH7XIC,0
100494,AHXZXBHT,0
100495,9ARDBHBR,0
100496,XEFPAMHL,0
100497,IZGNISF9,1
100498,OYPLS6JO,0
100499,OJSJBJRQ,0
100500,LE55R7UD,0
100501,HEDHPEFZ,0
100502,E3KUPM9U,1
100503,JP2KZSZ3,0
100504,5AX8OA22,1
100505,RGMH57BZ,0
100506,ID259HRE,0
100507,MBAZDH8I,0
100508,ASBG5UKM,0
100509,SDKJKRXS,1
100510,5QQNOJDV,1
100511,KXSDR6CA,1
100512,7R44Q4D9,0
100513,ABVKCXPY,0
100514,K2EXIIC8,1
100515,K4AEVINP,1
100516,5PWIRV9E,0
100517,EAYV7B5K,0
100518,RQTQFZAY,1
100519,PRKJADRS,0
100520,AFE9RCJZ,0
100521,MJ6ET6NA,0
100522,2CSWNKPG,0
100523,3Y8BUEKC,0
100524,WOWEFURJ,0
100525,FBAJHCXV,0
100526,BXUNZNBQ,0
100527,8HIP6TJJ,1
100528,5ONFFLVQ,1
100529,2EXJZXJV,0
100530,EDRRUBYL,0
100531,EGNJOHPW,1
100532,BNYTLPPC,0
100533,MJPMNXRX,0
100534,BCLIZI2G,0
100535,JQ9G2QKJ,0
100536,ARURVDHK,0
100537,ZIUDQAJX,0
100538,6JKWHHJG,1
100539,KZJSWOBU,0
100540,8TVY94NW,0
100541,MWQGY9NQ,0
100542,DLRDMMPV,0
100543,AFQ667CI,0
100544,QE3X4V5T,0
100545,8PMDNWUA,1
100546,DLGMDVAI,0
100547,CC5ZB7TF,0
100548,GGE2R6GC,0
100549,Y4JYXENK,0
100550,4QXGRYX3,0
100551,8NWKDMYU,0
100552,PCWKUDFR,1
100553,6FFCQDA9,0
100554,B3PJKPCM,0
100555,8FDJQDWT,1
100556,EA5NGMUR,0
100557,ARVAFDWJ,0
100558,SVABD2C3,0
100559,BIBBQ9DC,0
100560,54KQ8SVJ,0
100561,Y93ETYVI,1
100562,TZPGFDIF,0
100563,84A39ZHD,1
100564,7OHNWECG,1
100565,87ZAFJTR,0
100566,6ZV6PRDO,0
100567,GDGXJIU5,0
100568,MPWRLNME,1
100569,LCSBBUQY,0
100570,54JZKD8T,1
100571,PEWZDEWA,0
100572,9OOYVRNG,1
100573,4UGRI4B2,0
100574,RBCSA9BY,1
100575,NM2DJTQ7,0
100576,KTH2CLZJ,1
100577,J7HBGJW6,0
100578,9U4ARLHX,0
100579,QRDWQTUM,0
100580,MNA3RFR4,0
100581,YY9WENEQ,1
100582,O6B53RNB,0
100583,JBSGJZUF,1
100584,MQGG3S8D,0
100585,QKRCYSDZ,0
100586,YC3RQ2CS,1
100587,FMYO9ZQT,0
100588,HXQUIFEA,0
100589,XTANUUTA,0
100590,IXA8SEYY,0
100591,NWS6HW58,0
100592,4ZGCK36H,0
100593,GPYPN8UV,0
100594,WECCZPAQ,0
100595,HVTIJF5I,0
100596,JAZGEWDJ,0
100597,APBQN8RB,1
100598,P3NU8ZDN,0
100599,VRHQJXY9,0
100600,3HHHEJQE,0
100601,9EHCI3TH,0
100602,HYXDXPFH,1
100603,JZQSMPIW,1
100604,6XJZOR3E,0
100605,JNFXZBV7,1
100606,AAC5ML89,0
100607,KXJJHXGH,0
100608,H7GSFMGJ,0
100609,BGDQKCH2,0
100610,HRG5WTYD,1
100611,MZITZW8N,1
100612,DRMU27JH,0
100613,JDVGMIZQ,0
100614,C2W9XPAG,0
100615,9TEGU8VN,1
100616,6BGBS9AA,1
100617,IQDYNRQK,1
100618,PVOYN6WJ,1
100619,QVYA6GRJ,0
100620,7GRPSQY9,1
100621,LMNEFXKY,0
100622,C3GXEBOE,0
100623,7TUJAHBB,0
100624,J96TZZZB,0
100625,78QU9MFF,1
100626,BAOF5HVV,0
100627,W4NFKHSU,0
100628,2MGLPJYY,0
100629,LDJCAYQK,1
100630,TXQE2IDV,0
100631,FJGBK9U2,1
100632,NPDG6BA7,0
100633,3AEXIX7O,0
100634,BNP3QK2J,0
100635,B7P4WZVB,1
100636,K3ZQQUS3,0
100637,CPBYI9PJ,1
100638,H4DXYRNP,1
100639,H33YKRK2,1
100640,URB9QEMK,0
100641,E88YJSJL,0
100642,HZMDT2IN,1
100643,9MQ9PRM7,0
100644,FXCDZMOQ,0
100645,MTCSAVXU,0
100646,GRGPVKYS,0
100647,TZEYK9U7,0
100648,YTZNUYVA,0
100649,SGXJDPVL,0
100650,ARV53J3Q,0
100651,ZYWG5R2K,0
100652,BNPCA7PN,0
100653,KQBEWJBB,1
100654,BIRMGFMW,0
100655,M5MG2UGC,1
100656,NAHGLZYZ,0
100657,8HKKSF7C,0
100658,DKMWCORI,0
100659,JRYWGWGU,1
100660,DYELQGRY,0
100661,DXR9SJOU,1
100662,SIKW7AXQ,0
100663,AACASJPO,0
100664,P4RZ7QVI,0
100665,SHMEYGFS,0
100666,MAKVKCIK,0
100667,RVOHZNMA,0
100668,MDTJDH5C,1
100669,4HEHEYKF,1
100670,7PQJHG9O,0
100671,ANQFTUCQ,1
100672,5AQ9PKF7,0
100673,PNYKZWBV,0
100674,C5W3UTHA,0
100675,MMWCPDV4,0
100676,MZMMXDVU,1
100677,55DLPAAN,1
100678,UA5GZWYH,1
100679,3UHZCWBK,0
100680,NRYSMD35,1
100681,2CPYEKEH,1
100682,ND8HAUCU,0
100683,LNKQRZRI,1
100684,CNN8VGRJ,0
100685,HGLJMCIR,0
100686,SFPJUVHR,1
100687,CHPZEDBN,0
100688,8Q8KG3E2,1
100689,CRIIBJFK,0
100690,RVLVY7DS,0
100691,F8MU338G,0
100692,7TCGW3CK,0
100693,IX7JUF2C,0
100694,CDYFYC8R,1
100695,KKBNOXRZ,0
100696,BCRJQSUV,0
100697,ULHVXTCN,0
100698,CCES4Y94,0
100699,8V4UHETF,0
100700,JSW7KM9T,0
100701,GWXXURJU,0
100702,Z8BETOKD,1
100703,9GRAIEHR,0
100704,9PX3O9U3,1
100705,LZ9UKSZH,0
100706,ELGUETDY,0
100707,PCZHCXRQ,0
100708,NHJR4P8D,0
100709,8H7UZ95B,0
100710,DCANIRGH,0
100711,7HNPMEQD,1
100712,P2AQASBT,0
100713,BCQNFG2V,0
100714,N9NEYBSL,1
100715,MKAFGAHK,0
100716,HUZLIKBB,0
100717,CVRZ5KNR,0
100718,JLYBBZJ3,0
100719,ABAAYCHY,0
100720,HRQQODOG,0
100721,VRXFZPVN,0
100722,LGBOZAFA,0
100723,H6EKAUMV,1
100724,DPEFYDFW,0
100725,KSXHPVES,0
100726,MYP2QXCS,0
100727,ML4TWNBW,0
100728,MNMJRYCB,0
100729,HWE4KUTQ,0
100730,UJCYQJXA,0
100731,DFXUZ6W3,0
100732,SHTI3ZS5,0
100733,ZNCFJVAX,0
100734,UZN3FNHK,0
100735,B7SR4AK4,0
100736,G5DKHHHH,0
100737,M5EEX28G,0
100738,6EZZZBD9,0
100739,GOEQWHUM,1
100740,SXA2FNDM,0
100741,5KGTZGSW,0
100742,5JHUGET3,0
100743,3KDC8DCD,0
100744,ADZHC5BP,0
100745,GB9KK4HY,0
100746,H3QEESJT,1
100747,SDLWZM5D,0
100748,TONHQWC3,0
100749,NECJOCNV,0
100750,HRS4SGEU,1
100751,LXEDLWRB,1
100752,7LAPGZ3C,0
100753,MKDPMP7H,0
100754,74YIF9JE,0
100755,DW9GMPNC,0
100756,MV5SNQCQ,0
100757,YTXUCQVV,0
100758,RMCXWQGQ,1
100759,JKHFJZEE,0
100760,MKUG5YC7,1
100761,BC8GFGNP,0
100762,SKMOJXTA,0
100763,I8ZCN6YH,0
100764,COUKFYIR,0
100765,A4WVDYZE,0
100766,FRLKHQFU,0
100767,WTLJK7JC,0
100768,PIACGCKU,0
100769,CBJQVFSS,1
100770,WEYDG5S8,0
100771,EGEUX6UW,0
100772,9PPTZWNJ,0
100773,LFJDMHDR,0
100774,CUFA5AYI,0
100775,4HRJ8V8C,1
100776,EEVVUQZY,0
100777,FUB6PVQY,1
100778,T4CSXLSA,0
100779,TSMZCJYN,1
100780,ERX2OEMF,0
100781,5NWHUTHJ,0
100782,FQDYN7DI,1
100783,GHGHKDZM,0
100784,FZTTDAQS,0
100785,8EE5AR6X,0
100786,EMQHHUPH,1
100787,ZYBAWKFS,0
100788,ZWSQETDX,0
100789,EVKGF7ZA,1
100790,YQTACU8S,1
100791,4FN9O7VZ,0
100792,R7GLB5UL,1
100793,5HVYIU8D,0
100794,UJ8MJ8M6,0
100795,ZRKWQYKY,1
100796,NHD4QK28,0
100797,K8YGCYY8,0
100798,GMPZGMPC,0
100799,SXSCQFLI,0
100800,RFMDCWUG,0
100801,NEDWXOS4,0
100802,GNYMQAMH,1
100803,KTHAQPAB,0
100804,DM2GTHJD,1
100805,DOAEJKN6,0
100806,7OJU5R58,0
100807,7LXMAMCU,0
100808,LACQUQTA,0
100809,BRXANAYT,0
100810,SCDNQPH3,0
100811,QKSWE2XK,0
100812,GMDFNZFI,1
100813,RSUHJZ6Y,1
100814,NRBDVOGQ,1
100815,NVUZPVYJ,0
100816,RSD2XG6D,1
100817,BCVHPSAL,0
100818,TMROAMZ8,0
100819,A82NHJRO,1
100820,ZWZCWW6J,0
100821,XBFMIUEV,0
100822,CY9E7PEF,0
100823,YKMGJXZG,0
100824,HDEAZTXD,0
100825,YEBHRUXS,1
100826,JFJKSQ8H,1
100827,AKHD2QEH,0
100828,EZNEGY89,0
100829,P3RO9FV9,0
100830,BVTYXUHJ,0
100831,JK7WBCRN,0
100832,5SDFJXQS,1
100833,QAOFQVG5,0
100834,JETY4JRA,0
100835,5FMVVWK6,0
100836,Q2CGHKKM,0
100837,3WTXXOVT,0
100838,CIZYDJNX,1
100839,YCYL5EHG,1
100840,UMKQ77GU,0
100841,R2GEMRUY,0
100842,29TEWS3K,1
100843,LVOTKREN,0
100844,8GQVWMFW,1
100845,6MJBKFAY,1
100846,DVZEPE2T,0
100847,FKNEUGML,1
100848,4UYRHLQQ,0
100849,FX6AG5JD,1
100850,7FGUPARS,1
100851,YJ2MXMBF,0
100852,J9JMD7QA,0
100853,NCUFS2WS,0
100854,BTCMZ4HG,0
100855,WIMFPMDK,0
100856,HSVWL6HY,1
100857,CZ8HEPSX,1
100858,GMWE9DD9,0
100859,HFFROZKQ,0
100860,6KFZRMUY,1
100861,ASCQWSVQ,0
100862,3RDNWPGR,1
100863,CYGFAX9Q,0
100864,DTSUXOZD,0
100865,T4QDMFWM,1
100866,AZSYQDYW,0
100867,YS84JNBB,0
100868,ARPTFWTD,0
100869,7ZRNZ796,0
100870,ESBUQDEN,0
100871,5HJKJABM,0
100872,BSKFP6NT,0
100873,PYNYSJ4A,0
100874,MQ4CGYBF,0
100875,XQL4CQUG,0
100876,TXEPNPTR,0
100877,RN43JHB7,1
100878,2UBWS3LL,0
100879,CCLACVMP,0
100880,JTDK2HEG,0
100881,KIRSQBP7,0
100882,MEEOC2ZR,0
100883,DR29FC4W,0
100884,4SXUKP6H,0
100885,D5XNX2CP,1
100886,KVANXJSX,0
100887,JEL952L9,1
100888,YZ4MFCQJ,0
100889,UNMQYTJL,1
100890,NU3MEQFF,1
100891,BZRQAHR3,0
100892,LXVT5DZ3,1
100893,YA5R3ELK,1
100894,AYNN9FV7,1
100895,APLTLUMN,1
100896,N7AMSLMS,0
100897,GYQLBNIG,1
100898,UC8WUDEK,0
100899,NP6GUU56,1
100900,OW2JIRKX,0
100901,GTV9PCSU,0
100902,MPAZ8T5Z,0
100903,IA7SQWQD,1
100904,XM58O53W,1
100905,PHJO4RHF,1
100906,KNYRIKS7,0
100907,I6BD3CHW,0
100908,FKWMTKVW,0
100909,U78XPH97,1
100910,9T5XUGQD,0
100911,J5LBXUC3,0
100912,OADBP8EA,0
100913,B93ACOFA,0
100914,INOB6SAX,1
100915,LKF54UUR,0
100916,FP3ZGLXH,0
100917,I9EDRQHM,0
100918,4SX5F3CA,0
100919,IJYVEOTS,0
100920,WUNDBWVP,0
100921,4XHSJ5JP,1
100922,KAKACPZG,0
100923,V5DKXRDU,0
100924,POZQFKZE,1
100925,8C69R8RK,0
100926,9N7DVPVB,0
100927,KIKNRKG9,0
100928,CQ5Y3Y2Q,1
100929,9IHZXKQY,1
100930,8WBZBXGA,1
100931,JBUGGNCP,0
100932,H4MEOOZS,0
100933,QBBCVSAJ,0
100934,N32SS6BI,0
100935,WG8MPXND,0
100936,LE4WWJVG,0
100937,MVJYMM7P,0
100938,GAXYJDS7,0
100939,BKQSHPTP,0
100940,RQXQQJFJ,0
100941,3VSQLDYV,0
100942,VZXJQZ55,0
100943,XCEWKUQX,0
100944,KHHW8TW2,0
100945,9NJKSKRP,0
100946,N8YPZIEW,0
100947,JZUFEGTN,0
100948,DN3ZPWWW,1
100949,EW8IFA8A,0
100950,8ANESGXC,0
100951,ELCEI6XU,0
100952,IRCTQHAT,1
100953,UPP24CCV,0
100954,5Q6CKGZ3,0
100955,HTFNP3VC,1
100956,ASM7NZXZ,1
100957,CBF2S2G2,1
100958,AEDD3JB9,1
100959,C9HZYZUU,0
100960,AJSEKDSC,0
100961,GJMIWRN9,1
100962,MLV975IU,0
100963,EWGVKXEG,1
100964,8D46JOBC,0
100965,NEJCYSQM,1
100966,NZ7ZKYTV,0
100967,LBY3VXVF,0
100968,TP2CFZDM,1
100969,DQADFMAX,1
100970,NRRKC8Z3,0
100971,IIMUQSHC,0
100972,AG9N9B6K,0
100973,7IYWVFKO,0
100974,7SNTJADD,0
100975,PSGWRFKS,1
100976,KOPZPHNQ,0
100977,5ZTVQVHJ,1
100978,4QJO2VOT,0
100979,MHT8UOHF,1
100980,IW435XFA,1
100981,5GSXDULY,0
100982,RDPEKA4P,0
100983,TAJINH9A,1
100984,WXPPHLFP,1
100985,9DVGFDQF,0
100986,PP5A6VDK,1
100987,23JCRS27,1
100988,FWP2QV36,0
100989,NZABDZ5V,1
100990,K3IDWERR,0
100991,EAVBMZ85,0
100992,7BNMBEXW,0
100993,V5VSS6G3,1
100994,9I9VFSRF,0
100995,ICHREE7M,0
100996,MFQOZXNE,0
100997,TY7ZZQNT,0
100998,NSGEDNV7,1
100999,LBBT9ZNT,1
101000,NG7BEFUO,0
101001,GVZCPMF9,1
101002,KLOOFQSS,1
101003,GS6J675C,1
101004,3PYVMBVX,1
101005,DSYEIRTG,0
101006,CB5TZBAD,0
101007,RGSQQMQZ,0
101008,YCRCMSHX,0
101009,7M3PBOAW,0
101010,FHTDSSK2,0
101011,EROCUMGQ,0
101012,VZOQX5KT,0
101013,EN9XJSM7,1
101014,PDG8WVYL,1
101015,4MBFDQGV,1
101016,ECISTRKH,1
101017,IXP6WOKO,0
101018,JRZQDCFE,0
101019,BPRZDPEQ,0
101020,YRYKK2SI,1
101021,7XOSYR3C,0
101022,ULR42EMF,1
101023,PPDMFZOH,0
101024,7TMWSVGA,0
101025,WQUQR9LM,0
101026,KCGPLOZF,0
101027,WM6J3WDK,0
101028,4ZUZFT8C,0
101029,BZXB7RYS,0
101030,2P7JYQGC,0
101031,B3WSJKFR,0
101032,GBYMBYJK,0
101033,EO9EPXWC,0
101034,NTPZ9WVV,0
101035,LQRTVD49,0
101036,HYPENU8G,0
101037,HBJNFG8O,0
101038,LS5TGH5C,0
101039,TNC6AGNV,0
101040,V7XPUGCR,1
101041,AHP2MEZ2,0
101042,E4KJVRUB,0
101043,FVDQH8TD,0
101044,DRQMAV8V,1
101045,ZWHKR23P,1
101046,C7UQ23KF,0
101047,PCZSAJT3,1
101048,ADAORPFG,0
101049,3UAHY5LA,1
101050,UNKHYPDT,0
101051,E2UVJ8SY,0
101052,KI4RZ5ND,0
101053,PHB4RRPA,0
101054,HD36AV7Z,0
101055,LURV2QG4,1
101056,WWWUGCTY,0
101057,NMJM9H57,0
101058,UHYNWUGF,0
101059,6W78K9BI,0
101060,4Q26WXZX,0
101061,YB9SNZZB,1
101062,AUVNS4PP,0
101063,JE8299R7,0
101064,WATXCAE3,0
101065,AC4UDTZV,0
101066,ZPQ4EKBE,0
101067,VAYGIF7P,0
101068,6K7TTNYV,1
101069,JA6EUCFA,0
101070,8VNVTFXD,0
101071,JATCJRKE,0
101072,MKOKGPTT,1
101073,NXZ7NGDX,0
101074,D7PMVCG7,1
101075,XUHUUQT7,0
101076,8W8UXKEZ,0
101077,STDFAXQ3,1
101078,F8A3PAR8,0
101079,4GVWEMB6,0
101080,ADNRKU4E,0
101081,VYU49L8F,0
101082,7SOOLO4B,0
101083,WEOLKKCT,0
101084,FRB7VJSB,0
101085,2DMAVWIM,0
101086,HYPVGRR7,0
101087,Z8JWXVEJ,1
101088,YQDRRPSE,0
101089,H8KFFJYV,1
101090,NLD56NFP,0
101091,PWR9UX4S,0
101092,DEO6AUJE,0
101093,GVZYQV8N,1
101094,NMKTA6QW,0
101095,GQI3NRPM,0
101096,MIUQVEBG,0
101097,DFCGZTSL,0
101098,L42QMBNJ,1
101099,6TSFTZMP,1
101100,ERXSHWW4,0
101101,XABU9AOD,0
101102,9Z9IFJYC,0
101103,34PTEWAJ,0
101104,8FZ7F6UV,0
101105,5QRY8GQQ,1
101106,MAH62YJR,0
101107,WDMSNAKF,1
101108,QGAH2VK9,0
101109,B9CMOF3S,0
101110,V4JWPUDU,0
101111,25CWSBCK,0
101112,5YDX2G8N,0
101113,LOEQSRMS,0
101114,YZXJN2T2,0
101115,BZCXNTTZ,0
101116,WDUYEKIJ,0
101117,HWHQ9OYG,0
101118,EEBL7PQC,1
101119,CZUGWQFT,1
101120,4OVJK4G7,0
101121,UBOCSPPT,0
101122,A5KYR8ZK,0
101123,KWKSA89U,0
101124,RHPYS4ZC,1
101125,BTTSYUKG,0
101126,3EUUFQRK,0
101127,PXFNJZJP,0
101128,MIB2GCXI,0
101129,CPYKDLX3,1
101130,UZYEKBZF,0
101131,OG4SF4WD,0
101132,BCQTGRNM,1
101133,GRDSTF4V,0
101134,EPD9RJFI,1
101135,ACFFP2ME,0
101136,Y7NHPRKJ,0
101137,GGETD7NN,0
101138,7N9LFGZC,0
101139,GLEAER8M,0
101140,6ELVVLEJ,0
101141,RHABYNJC,0
101142,SF2QMQVN,1
101143,CMEKCFLZ,0
101144,RMHBFCPD,1
101145,K7JPQBOA,0
101146,CLBXGTAZ,0
101147,FQ98DR5F,1
101148,NF9N6IBC,0
101149,UU9HCACB,0
101150,9VCTN4LK,0
101151,ZVIFBHDV,0
101152,KR3MZ4TW,0
101153,XHTJPSGC,0
101154,CEQV7YT2,0
101155,9DSSU48Y,0
101156,KWA3ASX9,0
101157,3P9XK38X,0
101158,CEXTMCTM,1
101159,HMMCVZ8O,0
101160,DR9VE5PS,0
101161,A7Z85LYB,0
101162,WZQE5YF2,0
101163,SEZPIXBX,1
101164,N3EZWQCA,1
101165,YXBGGXR3,0
101166,8AQFG4OZ,0
101167,HHMXEGQB,0
101168,KNXOCZV4,0
101169,MFRGTOHZ,1
101170,N7YSEDPW,0
101171,PUOIUDDZ,0
101172,ATEFEEL2,1
101173,JA9JXPOU,0
101174,DMKFDWJW,0
101175,PM9G6XDK,1
101176,AEUZ4LD4,1
101177,QXPUMA6F,0
101178,BARK5MCE,0
101179,FTPK4A7D,0
101180,VAOJ6ABZ,0
101181,C6FZVGNF,0
101182,KXZQYMBU,0
101183,SNXSA9NJ,1
101184,YSCQVE3M,0
101185,GUQUT522,0
101186,GYTNM3RP,0
101187,F3WZIDAT,1
101188,AXRS8HE7,0
101189,BMBMWBQU,0
101190,UW3429TZ,0
101191,79XZH9TA,1
101192,5MRANF4M,0
101193,JQUWXWFM,1
101194,BTSAZNLX,1
101195,7NFX7ZIW,0
101196,7BNRNDBA,0
101197,MVPXQKNV,0
101198,CHWUMSV2,0
101199,DGFU6BZA,0
101200,2PLYMTDJ,0
101201,ZQTE2SCF,0
101202,F3C3U6XV,0
101203,CHPA7LBE,1
101204,ALN9SJNG,0
101205,FCLYHLKF,0
101206,VWOPZTVQ,0
101207,6WJUWKAE,0
101208,ADMFDIVH,0
101209,AIFB8NNH,0
101210,J7MKFZIY,1
101211,TYDBP7N2,0
101212,O8NWYBPE,1
101213,NSB7MKAS,0
101214,AZONNWGZ,0
101215,QJBCPP9K,1
101216,GATCDFK4,0
101217,GQKTM3VO,0
101218,HXNY2WSK,0
101219,NO5Q3V2N,1
101220,7HVQDTDZ,1
101221,8KBCNA8L,1
101222,FIEXQMQO,0
101223,N5OUBPGV,0
101224,DWEM7348,0
101225,ZY7BTAAO,0
101226,MWDDXLTK,0
101227,VPA7KZU8,0
101228,FNYPBN2Y,1
101229,93CNT88J,0
